type eye;ratio;type eye2;ratio2
Alert Eyes;0.9473684210526315;Tired Eyes;0.920853796751039
Alert Eyes;0.9407582938388626;Tired Eyes;0.920377358490566
Alert Eyes;0.943127962085308;Tired Eyes;0.9208106586601614
Alert Eyes;0.9454976303317536;Tired Eyes;0.9208106586601614
Alert Eyes;0.9478672985781991;Tired Eyes;0.9203075192199512
Alert Eyes;0.9413145539906104;Tired Eyes;0.9206793579693916
Alert Eyes;0.9436619718309859;Tired Eyes;0.9205052005943536
Alert Eyes;0.9460093896713615;Tired Eyes;0.9226729445852951
Alert Eyes;0.9483568075117371;Tired Eyes;0.9231873653984207
Alert Eyes;0.9484777517564403;Tired Eyes;0.9235714285714286
Alert Eyes;0.9485981308411215;Tired Eyes;0.9234466797222717
Alert Eyes;0.9487179487179487;Tired Eyes;0.9243403809190984
Alert Eyes;0.9444444444444444;Tired Eyes;0.9243403809190984
Alert Eyes;0.9467592592592593;Tired Eyes;0.9244196194798394
Alert Eyes;0.9490740740740741;Tired Eyes;0.9244986922406278
Alert Eyes;0.9448275862068966;Tired Eyes;0.9237995824634656
Alert Eyes;0.9471264367816092;Tired Eyes;0.924368293527172
Alert Eyes;0.9494252873563218;Tired Eyes;0.9245380763253324
Alert Eyes;0.9473684210526315;Tired Eyes;0.9252480328429695
Alert Eyes;0.9496567505720824;Tired Eyes;0.925537315958707
Alert Eyes;0.9476082004555809;Tired Eyes;0.9257634553737135
Alert Eyes;0.9498861047835991;Tired Eyes;0.9253328838698803
Alert Eyes;0.9478458049886621;Tired Eyes;0.9258640841542829
Alert Eyes;0.9501133786848073;Tired Eyes;0.926215856095936
Alert Eyes;0.9459459459459459;Tired Eyes;0.9259567387687188
Alert Eyes;0.9481981981981982;Tired Eyes;0.9273916598528209
Alert Eyes;0.9504504504504504;Tired Eyes;0.927429876060013
Alert Eyes;0.9484304932735426;Tired Eyes;0.9272491068528743
Alert Eyes;0.9506726457399103;Tired Eyes;0.9272491068528743
Alert Eyes;0.9486607142857143;Tired Eyes;0.928172386272945
Alert Eyes;0.9508928571428571;Tired Eyes;0.9283685705269801
Alert Eyes;0.9467849223946785;Tired Eyes;0.9286501811308867
Alert Eyes;0.9490022172949002;Tired Eyes;0.9288289700580028
Alert Eyes;0.9512195121951219;Tired Eyes;0.9294080899578323
Alert Eyes;0.9492273730684326;Tired Eyes;0.9293461419274869
Alert Eyes;0.9514348785871964;Tired Eyes;0.929773113134743
Alert Eyes;0.9494505494505494;Tired Eyes;0.9295079438531544
Alert Eyes;0.9516483516483516;Tired Eyes;0.9294407641349561
Alert Eyes;0.949671772428884;Tired Eyes;0.930314120158585
Alert Eyes;0.9518599562363238;Tired Eyes;0.9306900726392252
Alert Eyes;0.9498910675381264;Tired Eyes;0.9308582594318353
Alert Eyes;0.9520697167755992;Tired Eyes;0.9311680572109654
Alert Eyes;0.9501084598698482;Tired Eyes;0.9313477289650037
Alert Eyes;0.9522776572668112;Tired Eyes;0.9310806787734445
Alert Eyes;0.9503239740820735;Tired Eyes;0.9310804802134282
Alert Eyes;0.9524838012958964;Tired Eyes;0.9311722912966253
Alert Eyes;0.9505376344086022;Tired Eyes;0.9311058545239503
Alert Eyes;0.9526881720430107;Tired Eyes;0.9316414845239842
Alert Eyes;0.9487179487179487;Tired Eyes;0.9317251461988304
Alert Eyes;0.9508547008547008;Tired Eyes;0.9318611070754032
Alert Eyes;0.9529914529914529;Tired Eyes;0.9321862348178138
Alert Eyes;0.9490445859872612;Tired Eyes;0.9322909195237412
Alert Eyes;0.9511677282377919;Tired Eyes;0.9327922540224975
Alert Eyes;0.9532908704883227;Tired Eyes;0.9330591405474401
Alert Eyes;0.9513742071881607;Tired Eyes;0.9329553508150248
Alert Eyes;0.9534883720930233;Tired Eyes;0.9328897069234037
Alert Eyes;0.9515789473684211;Tired Eyes;0.9330797407720485
Alert Eyes;0.9536842105263158;Tired Eyes;0.9327919350322038
Alert Eyes;0.9517819706498952;Tired Eyes;0.9332119854382526
Alert Eyes;0.9538784067085954;;
Alert Eyes;0.95;;
Alert Eyes;0.9520833333333333;;
Alert Eyes;0.9541666666666667;;
Alert Eyes;0.9542619542619543;;
Alert Eyes;0.9504132231404959;;
Alert Eyes;0.9524793388429752;;
Alert Eyes;0.9545454545454546;;
Alert Eyes;0.9487704918032787;;
Alert Eyes;0.9508196721311475;;
Alert Eyes;0.9528688524590164;;
Alert Eyes;0.9549180327868853;;
Alert Eyes;0.9530612244897959;;
Alert Eyes;0.9551020408163265;;
Alert Eyes;0.9532520325203252;;
Alert Eyes;0.9552845528455285;;
Alert Eyes;0.9515151515151515;;
Alert Eyes;0.9535353535353536;;
Alert Eyes;0.9555555555555556;;
Alert Eyes;0.9518072289156626;;
Alert Eyes;0.9538152610441767;;
Alert Eyes;0.9558232931726908;;
Alert Eyes;0.950199203187251;;
Alert Eyes;0.952191235059761;;
Alert Eyes;0.954183266932271;;
Alert Eyes;0.9561752988047809;;
Alert Eyes;0.950592885375494;;
Alert Eyes;0.9525691699604744;;
Alert Eyes;0.9545454545454546;;
Alert Eyes;0.9565217391304348;;
Alert Eyes;0.949119373776908;;
Alert Eyes;0.9510763209393346;;
Alert Eyes;0.9530332681017613;;
Alert Eyes;0.9549902152641878;;
Alert Eyes;0.9569471624266145;;
Alert Eyes;0.9514563106796117;;
Alert Eyes;0.9533980582524272;;
Alert Eyes;0.9553398058252427;;
Alert Eyes;0.9572815533980582;;
Alert Eyes;0.9518304431599229;;
Alert Eyes;0.953757225433526;;
Alert Eyes;0.9556840077071291;;
Alert Eyes;0.9576107899807321;;
Alert Eyes;0.9540229885057471;;
Alert Eyes;0.9559386973180076;;
Alert Eyes;0.9578544061302682;;
Alert Eyes;0.9524714828897338;;
Alert Eyes;0.9543726235741445;;
Alert Eyes;0.9562737642585551;;
Alert Eyes;0.9581749049429658;;
Alert Eyes;0.9510357815442562;;
Alert Eyes;0.9529190207156308;;
Alert Eyes;0.9548022598870056;;
Alert Eyes;0.9566854990583804;;
Alert Eyes;0.9585687382297552;;
Alert Eyes;0.9550561797752809;;
Alert Eyes;0.9569288389513109;;
Alert Eyes;0.9588014981273408;;
Alert Eyes;0.9535315985130112;;
Alert Eyes;0.9553903345724907;;
Alert Eyes;0.9572490706319703;;
Alert Eyes;0.9591078066914498;;
Alert Eyes;0.955637707948244;;
Alert Eyes;0.9574861367837338;;
Alert Eyes;0.9593345656192237;;
Alert Eyes;0.9576427255985267;;
Alert Eyes;0.9594843462246777;;
Alert Eyes;0.9560439560439561;;
Alert Eyes;0.9578754578754579;;
Alert Eyes;0.9597069597069597;;
Alert Eyes;0.958029197080292;;
Alert Eyes;0.9598540145985401;;
Alert Eyes;0.9547101449275363;;
Alert Eyes;0.9565217391304348;;
Alert Eyes;0.9583333333333334;;
Alert Eyes;0.9601449275362319;;
Alert Eyes;0.9567567567567568;;
Alert Eyes;0.9585585585585585;;
Alert Eyes;0.9603603603603603;;
Alert Eyes;0.9587073608617595;;
Alert Eyes;0.9605026929982047;;
Alert Eyes;0.9588550983899821;;
Alert Eyes;0.960644007155635;;
Alert Eyes;0.9572953736654805;;
Alert Eyes;0.9590747330960854;;
Alert Eyes;0.9608540925266904;;
Alert Eyes;0.9609236234458259;;
Alert Eyes;0.954225352112676;;
Alert Eyes;0.9559859154929577;;
Alert Eyes;0.9577464788732394;;
Tired Eyes;0.9577464788732394;;
Alert Eyes;0.9595070422535211;;
Alert Eyes;0.9512195121951219;;
Alert Eyes;0.9529616724738676;;
Alert Eyes;0.9547038327526133;;
Alert Eyes;0.9564459930313589;;
Alert Eyes;0.9581881533101045;;
Alert Eyes;0.9599303135888502;;
Alert Eyes;0.9517241379310345;;
Alert Eyes;0.9534482758620689;;
Alert Eyes;0.9551724137931035;;
Alert Eyes;0.9568965517241379;;
Alert Eyes;0.9586206896551724;;
Alert Eyes;0.9603448275862069;;
Alert Eyes;0.9522184300341296;;
Alert Eyes;0.9539249146757679;;
Alert Eyes;0.9556313993174061;;
Alert Eyes;0.9573378839590444;;
Alert Eyes;0.9590443686006825;;
Alert Eyes;0.9607508532423208;;
Alert Eyes;0.9543147208121827;;
Tired Eyes;0.9543147208121827;;
Alert Eyes;0.9560067681895094;;
Alert Eyes;0.9576988155668359;;
Alert Eyes;0.9593908629441624;;
Alert Eyes;0.9594594594594594;;
Alert Eyes;0.9579124579124579;;
Alert Eyes;0.9595959595959596;;
Alert Eyes;0.9596638655462185;;
Alert Eyes;0.9581239530988275;;
Alert Eyes;0.9597989949748744;;
Alert Eyes;0.959866220735786;;
Alert Eyes;0.9535655058043118;;
Alert Eyes;0.9552238805970149;;
Alert Eyes;0.956882255389718;;
Alert Eyes;0.9585406301824212;;
Alert Eyes;0.9601990049751243;;
Alert Eyes;0.9602649006622517;;
Alert Eyes;0.9555921052631579;;
Alert Eyes;0.9572368421052632;;
Alert Eyes;0.9588815789473685;;
Alert Eyes;0.9605263157894737;;
Alert Eyes;0.9558823529411765;;
Alert Eyes;0.9575163398692811;;
Alert Eyes;0.9591503267973857;;
Alert Eyes;0.9607843137254902;;
Alert Eyes;0.9577235772357724;;
Alert Eyes;0.959349593495935;;
Tired Eyes;0.959349593495935;;
Alert Eyes;0.9563106796116505;;
Alert Eyes;0.9579288025889967;;
Alert Eyes;0.959546925566343;;
Alert Eyes;0.9580645161290322;;
Alert Eyes;0.9596774193548387;;
Alert Eyes;0.9536;;
Alert Eyes;0.9552;;
Alert Eyes;0.9568;;
Alert Eyes;0.9584;;
Tired Eyes;0.9584;;
Tired Eyes;0.9507936507936507;;
Alert Eyes;0.9523809523809523;;
Alert Eyes;0.953968253968254;;
Alert Eyes;0.9555555555555556;;
Alert Eyes;0.9571428571428572;;
Alert Eyes;0.9541864139020537;;
Alert Eyes;0.9557661927330173;;
Alert Eyes;0.957345971563981;;
Alert Eyes;0.95141065830721;;
Tired Eyes;0.95141065830721;;
Alert Eyes;0.9529780564263323;;
Tired Eyes;0.9529780564263323;;
Alert Eyes;0.9545454545454546;;
Tired Eyes;0.9485981308411215;;
Alert Eyes;0.9501557632398754;;
Alert Eyes;0.9517133956386293;;
Alert Eyes;0.9532710280373832;;
Alert Eyes;0.9474497681607419;;
Alert Eyes;0.9489953632148377;;
Alert Eyes;0.9505409582689336;;
Tired Eyes;0.9505409582689336;;
Alert Eyes;0.9520865533230294;;
Tired Eyes;0.9476923076923077;;
Alert Eyes;0.9492307692307692;;
Alert Eyes;0.9507692307692308;;
Alert Eyes;0.9479326186830015;;
Alert Eyes;0.9494640122511485;;
Alert Eyes;0.9509954058192955;;
Alert Eyes;0.948170731707317;;
Alert Eyes;0.9496951219512195;;
Alert Eyes;0.9512195121951219;;
Alert Eyes;0.946969696969697;;
Alert Eyes;0.9484848484848485;;
Alert Eyes;0.95;;
Alert Eyes;0.9515151515151515;;
Alert Eyes;0.9487179487179487;;
Alert Eyes;0.9502262443438914;;
Alert Eyes;0.951734539969834;;
Alert Eyes;0.948948948948949;;
Alert Eyes;0.9504504504504504;;
Alert Eyes;0.9519519519519519;;
Alert Eyes;0.9491778774289985;;
Alert Eyes;0.9506726457399103;;
Alert Eyes;0.9521674140508222;;
Alert Eyes;0.9494047619047619;;
Alert Eyes;0.9508928571428571;;
Alert Eyes;0.9523809523809523;;
Alert Eyes;0.9496296296296296;;
Alert Eyes;0.9511111111111111;;
Alert Eyes;0.9525925925925925;;
Tired Eyes;0.948377581120944;;
Alert Eyes;0.9498525073746312;;
Alert Eyes;0.9513274336283186;;
Alert Eyes;0.9458272327964861;;
Alert Eyes;0.9472913616398243;;
Tired Eyes;0.9472913616398243;;
Alert Eyes;0.9487554904831625;;
Alert Eyes;0.9502196193265008;;
Alert Eyes;0.9475218658892128;;
Alert Eyes;0.9489795918367347;;
Tired Eyes;0.9489795918367347;;
Alert Eyes;0.9435600578871202;;
Alert Eyes;0.9450072358900145;;
Alert Eyes;0.9464544138929089;;
Alert Eyes;0.9479015918958031;;
Alert Eyes;0.9493487698986975;;
Alert Eyes;0.9453237410071943;;
Alert Eyes;0.9467625899280575;;
Alert Eyes;0.9482014388489208;;
Alert Eyes;0.9496402877697842;;
Alert Eyes;0.9456366237482118;;
Alert Eyes;0.9470672389127325;;
Tired Eyes;0.9470672389127325;;
Alert Eyes;0.9484978540772532;;
Alert Eyes;0.9431818181818182;;
Tired Eyes;0.9431818181818182;;
Alert Eyes;0.9446022727272727;;
Alert Eyes;0.9460227272727273;;
Alert Eyes;0.9474431818181818;;
Alert Eyes;0.9448373408769448;;
Alert Eyes;0.9462517680339463;;
Alert Eyes;0.9476661951909476;;
Alert Eyes;0.9450704225352112;;
Alert Eyes;0.9464788732394366;;
Alert Eyes;0.9478873239436619;;
Alert Eyes;0.9439775910364145;;
Alert Eyes;0.9453781512605042;;
Alert Eyes;0.9467787114845938;;
Alert Eyes;0.9481792717086834;;
Tired Eyes;0.9442119944211994;;
Alert Eyes;0.9456066945606695;;
Alert Eyes;0.9470013947001394;;
Alert Eyes;0.9431345353675451;;
Alert Eyes;0.9445214979195562;;
Alert Eyes;0.9459084604715673;;
Alert Eyes;0.9472954230235784;;
Alert Eyes;0.9421487603305785;;
Alert Eyes;0.9435261707988981;;
Alert Eyes;0.9449035812672176;;
Alert Eyes;0.9462809917355371;;
Alert Eyes;0.9476584022038568;;
Alert Eyes;0.9438356164383561;;
Alert Eyes;0.9452054794520548;;
Alert Eyes;0.9465753424657535;;
Alert Eyes;0.947945205479452;;
Alert Eyes;0.9428571428571428;;
Alert Eyes;0.9442176870748299;;
Alert Eyes;0.9455782312925171;;
Alert Eyes;0.9469387755102041;;
Alert Eyes;0.9482993197278912;;
Alert Eyes;0.9445196211096076;;
Alert Eyes;0.945872801082544;;
Tired Eyes;0.945872801082544;;
Alert Eyes;0.9472259810554804;;
Alert Eyes;0.9422043010752689;;
Alert Eyes;0.9435483870967742;;
Alert Eyes;0.9448924731182796;;
Alert Eyes;0.946236559139785;;
Alert Eyes;0.9475806451612904;;
Alert Eyes;0.9425901201602136;;
Alert Eyes;0.9439252336448598;;
Alert Eyes;0.945260347129506;;
Alert Eyes;0.9465954606141522;;
Alert Eyes;0.9479305740987984;;
Alert Eyes;0.9442231075697212;;
Alert Eyes;0.9455511288180611;;
Alert Eyes;0.9468791500664011;;
Alert Eyes;0.9482071713147411;;
Alert Eyes;0.9445178335535006;;
Alert Eyes;0.9458388375165125;;
Alert Eyes;0.9471598414795245;;
Alert Eyes;0.9484808454425363;;
Alert Eyes;0.9460526315789474;;
Alert Eyes;0.9473684210526315;;
Alert Eyes;0.9486842105263158;;
Alert Eyes;0.9437908496732026;;
Alert Eyes;0.9450980392156862;;
Alert Eyes;0.9464052287581699;;
Alert Eyes;0.9477124183006536;;
Alert Eyes;0.9490196078431372;;
Alert Eyes;0.9478487614080835;;
Alert Eyes;0.9491525423728814;;
Alert Eyes;0.9467532467532468;;
Alert Eyes;0.948051948051948;;
Alert Eyes;0.9493506493506494;;
Alert Eyes;0.9481865284974094;;
Alert Eyes;0.9494818652849741;;
Alert Eyes;0.9470967741935484;;
Alert Eyes;0.9483870967741935;;
Alert Eyes;0.9496774193548387;;
Alert Eyes;0.9473007712082262;;
Alert Eyes;0.9485861182519281;;
Alert Eyes;0.9498714652956298;;
Alert Eyes;0.9487179487179487;;
Alert Eyes;0.95;;
Alert Eyes;0.948849104859335;;
Alert Eyes;0.9501278772378516;;
Alert Eyes;0.9489795918367347;;
Alert Eyes;0.9502551020408163;;
Alert Eyes;0.9479034307496823;;
Alert Eyes;0.9491740787801779;;
Alert Eyes;0.9504447268106735;;
Alert Eyes;0.950507614213198;;
Alert Eyes;0.9493670886075949;;
Alert Eyes;0.950632911392405;;
Alert Eyes;0.9482976040353089;;
Alert Eyes;0.9495586380832283;;
Alert Eyes;0.9508196721311475;;
Alert Eyes;0.9484924623115578;;
Alert Eyes;0.949748743718593;;
Alert Eyes;0.9510050251256281;;
Alert Eyes;0.9510664993726474;;
Alert Eyes;0.9499374217772215;;
Alert Eyes;0.951188986232791;;
Alert Eyes;0.9488778054862843;;
Alert Eyes;0.9501246882793017;;
Alert Eyes;0.9513715710723192;;
Alert Eyes;0.9502487562189055;;
Alert Eyes;0.9514925373134329;;
Alert Eyes;0.9491945477075588;;
Alert Eyes;0.9504337050805453;;
Alert Eyes;0.9516728624535316;;
Tired Eyes;0.9493201483312732;;
Alert Eyes;0.9505562422744128;;
Tired Eyes;0.9470443349753694;;
Alert Eyes;0.9482758620689655;;
Alert Eyes;0.9495073891625616;;
Alert Eyes;0.9484029484029484;;
Alert Eyes;0.9496314496314496;;
Alert Eyes;0.9473684210526315;;
Alert Eyes;0.9485924112607099;;
Alert Eyes;0.9498164014687882;;
Alert Eyes;0.9464068209500609;;
Alert Eyes;0.9476248477466505;;
Alert Eyes;0.9488428745432399;;
Alert Eyes;0.9500609013398295;;
Alert Eyes;0.9455205811138014;;
Alert Eyes;0.9467312348668281;;
Tired Eyes;0.9467312348668281;;
Alert Eyes;0.9479418886198547;;
Alert Eyes;0.9491525423728814;;
Alert Eyes;0.9469240048250904;;
Alert Eyes;0.9481302774427021;;
Alert Eyes;0.9493365500603136;;
Alert Eyes;0.9459783913565426;;
Alert Eyes;0.9471788715486195;;
Alert Eyes;0.9483793517406963;;
Alert Eyes;0.9495798319327731;;
Alert Eyes;0.9473684210526315;;
Alert Eyes;0.9485645933014354;;
Alert Eyes;0.9497607655502392;;
Tired Eyes;0.9452380952380952;;
Alert Eyes;0.9464285714285714;;
Alert Eyes;0.9476190476190476;;
Alert Eyes;0.9488095238095238;;
Alert Eyes;0.9466192170818505;;
Alert Eyes;0.9478054567022538;;
Alert Eyes;0.9489916963226572;;
Alert Eyes;0.9468085106382979;;
Alert Eyes;0.9479905437352246;;
Alert Eyes;0.9491725768321513;;
Alert Eyes;0.9481132075471698;;
Alert Eyes;0.9492924528301887;;
Alert Eyes;0.9471210340775558;;
Alert Eyes;0.9482961222091657;;
Alert Eyes;0.9494712103407755;;
Alert Eyes;0.9473067915690867;;
Alert Eyes;0.9484777517564403;;
Alert Eyes;0.949648711943794;;
Alert Eyes;0.9485981308411215;;
Alert Eyes;0.9497663551401869;;
Alert Eyes;0.9487179487179487;;
Alert Eyes;0.9498834498834499;;
Alert Eyes;0.9477351916376306;;
Alert Eyes;0.9488966318234611;;
Alert Eyes;0.9500580720092915;;
Alert Eyes;0.9479166666666666;;
Alert Eyes;0.9490740740740741;;
Alert Eyes;0.9502314814814815;;
Alert Eyes;0.9480968858131488;;
Alert Eyes;0.9492502883506344;;
Alert Eyes;0.9504036908881199;;
Alert Eyes;0.9482758620689655;;
Alert Eyes;0.9494252873563218;;
Alert Eyes;0.9505747126436782;;
Alert Eyes;0.9473684210526315;;
Tired Eyes;0.9473684210526315;;
Alert Eyes;0.948512585812357;;
Alert Eyes;0.9496567505720824;;
Alert Eyes;0.9475484606613455;;
Alert Eyes;0.9486887115165337;;
Alert Eyes;0.9498289623717218;;
Alert Eyes;0.9477272727272728;;
Alert Eyes;0.9488636363636364;;
Alert Eyes;0.95;;
Alert Eyes;0.9479048697621744;;
Alert Eyes;0.9490373725934315;;
Alert Eyes;0.9501698754246886;;
Alert Eyes;0.9470124013528749;;
Alert Eyes;0.9481397970687712;;
Alert Eyes;0.9492671927846674;;
Alert Eyes;0.9503945885005637;;
Alert Eyes;0.9483146067415731;;
Alert Eyes;0.949438202247191;;
Alert Eyes;0.950561797752809;;
Alert Eyes;0.9495515695067265;;
Alert Eyes;0.9506726457399103;;
Alert Eyes;0.9486033519553073;;
Alert Eyes;0.9497206703910615;;
Alert Eyes;0.9508379888268157;;
Alert Eyes;0.9466666666666667;;
Alert Eyes;0.9477777777777778;;
Alert Eyes;0.9488888888888889;;
Alert Eyes;0.95;;
Alert Eyes;0.9511111111111111;;
Alert Eyes;0.9480088495575221;;
Tired Eyes;0.9480088495575221;;
Alert Eyes;0.9491150442477876;;
Alert Eyes;0.9502212389380531;;
Alert Eyes;0.9460946094609461;;
Alert Eyes;0.9471947194719472;;
Alert Eyes;0.9482948294829483;;
Alert Eyes;0.9493949394939494;;
Alert Eyes;0.9504950495049505;;
Alert Eyes;0.9463894967177243;;
Alert Eyes;0.9474835886214442;;
Alert Eyes;0.9485776805251641;;
Alert Eyes;0.949671772428884;;
Alert Eyes;0.9507658643326039;;
Alert Eyes;0.9497816593886463;;
Alert Eyes;0.9508733624454149;;
Alert Eyes;0.9488574537540805;;
Alert Eyes;0.9499455930359086;;
Alert Eyes;0.9510337323177367;;
Alert Eyes;0.9490238611713666;;
Alert Eyes;0.9501084598698482;;
Alert Eyes;0.9511930585683297;;
Alert Eyes;0.9491891891891892;;
Tired Eyes;0.9491891891891892;;
Alert Eyes;0.9502702702702702;;
Alert Eyes;0.9492988133764833;;
Alert Eyes;0.9503775620280475;;
Alert Eyes;0.9483870967741935;;
Alert Eyes;0.9494623655913978;;
Alert Eyes;0.9505376344086022;;
Alert Eyes;0.9495708154506438;;
Alert Eyes;0.9506437768240343;;
Alert Eyes;0.949678800856531;;
Alert Eyes;0.9507494646680942;;
Alert Eyes;0.946751863684771;;
Alert Eyes;0.9478168264110756;;
Tired Eyes;0.9478168264110756;;
Alert Eyes;0.9488817891373802;;
Alert Eyes;0.9499467518636848;;
Alert Eyes;0.9489904357066951;;
Alert Eyes;0.9500531349628055;;
Alert Eyes;0.948093220338983;;
Alert Eyes;0.9491525423728814;;
Alert Eyes;0.9502118644067796;;
Alert Eyes;0.9482576557550159;;
Alert Eyes;0.9493136219640972;;
Alert Eyes;0.9503695881731784;;
Alert Eyes;0.9484210526315789;;
Alert Eyes;0.9494736842105264;;
Alert Eyes;0.9505263157894737;;
Alert Eyes;0.9485834207764953;;
Alert Eyes;0.9496327387198321;;
Alert Eyes;0.950682056663169;;
Alert Eyes;0.9467640918580376;;
Alert Eyes;0.9478079331941545;;
Alert Eyes;0.9488517745302714;;
Alert Eyes;0.9498956158663883;;
Alert Eyes;0.9509394572025052;;
Alert Eyes;0.9470404984423676;;
Alert Eyes;0.9480789200415368;;
Alert Eyes;0.9491173416407062;;
Alert Eyes;0.9501557632398754;;
Tired Eyes;0.9501557632398754;;
Alert Eyes;0.9453044375644994;;
Alert Eyes;0.9463364293085655;;
Alert Eyes;0.9473684210526315;;
Alert Eyes;0.9484004127966976;;
Alert Eyes;0.9494324045407637;;
Alert Eyes;0.9504643962848297;;
Alert Eyes;0.948559670781893;;
Alert Eyes;0.9495884773662552;;
Alert Eyes;0.9506172839506173;;
Alert Eyes;0.9487179487179487;;
Alert Eyes;0.9497435897435897;;
Alert Eyes;0.9507692307692308;;
Alert Eyes;0.9469387755102041;;
Alert Eyes;0.9479591836734694;;
Alert Eyes;0.9489795918367347;;
Alert Eyes;0.95;;
Tired Eyes;0.95;;
Alert Eyes;0.9490835030549898;;
Alert Eyes;0.9501018329938901;;
Alert Eyes;0.9491869918699187;;
Alert Eyes;0.9502032520325203;;
Alert Eyes;0.949290060851927;;
Alert Eyes;0.9503042596348884;;
Alert Eyes;0.9493927125506073;;
Alert Eyes;0.9504048582995951;;
Alert Eyes;0.9494949494949495;;
Alert Eyes;0.9505050505050505;;
Alert Eyes;0.9476861167002012;;
Alert Eyes;0.9486921529175051;;
Alert Eyes;0.9496981891348089;;
Tired Eyes;0.9496981891348089;;
Alert Eyes;0.9487951807228916;;
Alert Eyes;0.9497991967871486;;
Alert Eyes;0.9488977955911824;;
Alert Eyes;0.9498997995991983;;
Alert Eyes;0.949;;
Tired Eyes;0.949;;
Alert Eyes;0.9481037924151696;;
Alert Eyes;0.9491017964071856;;
Alert Eyes;0.9472636815920398;;
Alert Eyes;0.9482587064676616;;
Alert Eyes;0.9492537313432836;;
Alert Eyes;0.9474206349206349;;
Alert Eyes;0.9484126984126984;;
Alert Eyes;0.9494047619047619;;
Alert Eyes;0.9485148514851485;;
Alert Eyes;0.9495049504950495;;
Alert Eyes;0.947680157946693;;
Alert Eyes;0.9486673247778875;;
Tired Eyes;0.9486673247778875;;
Alert Eyes;0.9468503937007874;;
Alert Eyes;0.9478346456692913;;
