Eyes Status,Eye Ratio
Fit Eye,1.1827592319698532
Fit Eye,0
Fit Eye,1.0190524306880324
Fit Eye,0.8232201226172317
Fit Eye,0.8837649998053347
Fit Eye,0.9471886361948112
Fit Eye,0
Fit Eye,77.33550363346465
Fit Eye,77.25669660166237
Fit Eye,1.339960795203196
Fit Eye,1.0492626702974959
Fit Eye,1.2846055613071068
Fit Eye,0.9692795000474137
Fit Eye,0
Fit Eye,0.8701834591990762
Fit Eye,0.8437441015748006
Fit Eye,32.59082375024793
Fit Eye,1.1625977945436787
Fit Eye,1.007187633540989
Fit Eye,1.1904843653236357
Fit Eye,1.0026765577306684
Fit Eye,0.9845054507317208
Fit Eye,0.6568623463252204
Fit Eye,0.9926997422473565
Fit Eye,0
Eye close,0.872386926481895
Fit Eye,0.9951972047878738
Fit Eye,0
Fit Eye,0
Fit Eye,0.8388913512250031
Fit Eye,0
Fit Eye,3.683926743574595
Fit Eye,0.9537206494436579
Fit Eye,0
Fit Eye,0.7424353123612792
Fit Eye,46.22802529107886
Fit Eye,0.9783956899386506
Fit Eye,0.5649564393899673
Fit Eye,inf
Fit Eye,0
Fit Eye,0.8090834601396226
Fit Eye,0.746882888168792
Fit Eye,0.936670861358194
Fit Eye,1.152010702298381
Fit Eye,1.0019433729169795
Fit Eye,0.9396760716951195
Fit Eye,1.3385400023021954
Fit Eye,0.929153813919094
Fit Eye,0.995080716156252
Fit Eye,1.2689076605267964
Fit Eye,nan
Fit Eye,inf
Fit Eye,0
Fit Eye,1.1649773619347301
Fit Eye,0
Fit Eye,1.0038525169257198
Fit Eye,0
Fit Eye,1.0007449843919363
Fit Eye,0
Fit Eye,0.9970365592915
Fit Eye,0
Fit Eye,0.5
Fit Eye,0.9900204264726428
Fit Eye,1.0108471650905406
Fit Eye,0.8402927825436427
Fit Eye,1.0755081433270042
Eye close,inf
Eye close,0
Eye close,0
Eye close,0
Eye close,0
Eye close,0
Eye close,0
Fit Eye,0.9960649373544551
Fit Eye,inf
Fit Eye,0.644948022019393
Fit Eye,0.9911868902729899
Fit Eye,0
Fit Eye,10.533160209390843
Fit Eye,0.9959779374874338
Fit Eye,inf
Fit Eye,inf
Fit Eye,0.7495064219382401
Fit Eye,1.440762506031817
Fit Eye,inf
Fit Eye,1.1328995968427578
Fit Eye,0.8432289817379043
Fit Eye,1.026930332299399
Fit Eye,1.521684790881084
Fit Eye,47.59989684485517
Fit Eye,1.7363045554804197
Fit Eye,0.9648668122164833
Fit Eye,1.4128104304540947
Eye close,9.965341004475048
Fit Eye,0.7534311090889303
Fit Eye,1.3895490566534343
Fit Eye,0.8578837024717515
Fit Eye,0.9691154980891079
Fit Eye,1.3316102423119134
Fit Eye,0.9441791438811133
Fit Eye,0.9750614094286568
Fit Eye,1.0592316763042204
Fit Eye,0.8129862235634923
Fit Eye,1.4176913241912086
Fit Eye,0.850798037120596
Fit Eye,1.280766910464229
Fit Eye,0.9363401709411111
Fit Eye,1.6853141819161688
Fit Eye,1.7435418139044458
Fit Eye,1.0358009218826865
Fit Eye,0.5091760454656883
Fit Eye,0.8331760682096471
Fit Eye,0.4712739893155094
Fit Eye,1.20354061906294
Fit Eye,35.78685941426867
Fit Eye,0.967352789531629
Fit Eye,24.501505188573564
Fit Eye,16.621762658548118
Fit Eye,0.7710912807870358
Fit Eye,0.994910217762786
Fit Eye,18.257621414995644
Fit Eye,inf
Fit Eye,1.1961780270769613
Fit Eye,0.9980099561498406
Fit Eye,0
Fit Eye,0
Fit Eye,0
Fit Eye,0
Fit Eye,0
Fit Eye,0
Fit Eye,0
Fit Eye,inf
Fit Eye,0
Fit Eye,0.8456940117957262
Fit Eye,0
Fit Eye,1.0214253602571526
Fit Eye,1.0065146424288702
Fit Eye,0
Fit Eye,0
Fit Eye,1.2995829512080173
Fit Eye,0
Fit Eye,2.907784483751192
Fit Eye,0
Fit Eye,0
Fit Eye,0.9982940007135291
Fit Eye,0
Fit Eye,0.9798540109841811
Fit Eye,0
Fit Eye,1.0023318627323952
Fit Eye,0
Fit Eye,nan
Fit Eye,1.0086338225380507
Fit Eye,0
Fit Eye,3.3277360384283265
Fit Eye,0
Fit Eye,120.3593757689934
Fit Eye,0
Fit Eye,inf
Fit Eye,0.9078431905572314
Fit Eye,1.2206859380895871
Fit Eye,60.903245509814155
Fit Eye,0
Fit Eye,21.91510054968627
Fit Eye,0
Fit Eye,1.0926667405853714
Fit Eye,1.976025427476428
Fit Eye,1.146332074926924
Fit Eye,2.549864392948637
Eye close,0.7238910363878714
Eye close,0
Fit Eye,0.995666264936149
Fit Eye,0
Fit Eye,inf
Fit Eye,0.9356146686154849
Eye close,0.8806221527459641
Fit Eye,0.9427671953043983
Fit Eye,1.042180416217601
Fit Eye,0.9514567817399514
Fit Eye,24.24583993687332
Fit Eye,inf
Fit Eye,1.0125181569999002
Fit Eye,38.68429455301144
Fit Eye,inf
Fit Eye,inf
Fit Eye,inf
Fit Eye,1.2471495713924547
Fit Eye,0.9947997737082487
Fit Eye,0.8956838743922748
Fit Eye,0.7561213410362109
Fit Eye,1.017707977918658
Fit Eye,0.9965000792520582
Fit Eye,1.0423617553701634
Fit Eye,85.56578099579336
Fit Eye,51.680498459917935
Fit Eye,inf
Fit Eye,nan
Fit Eye,4.121753909874357
Fit Eye,0.9492779854417666
Fit Eye,0.8888979559685901
Fit Eye,inf
Fit Eye,0.9467957732838742
Fit Eye,1.1290406086190046
Fit Eye,0.8892939981875007
Fit Eye,1.9091579815813808
Fit Eye,1.0793675327536063
Fit Eye,1.007157229799914
Fit Eye,0.9959912859035622
Fit Eye,1.0468682119871073
Fit Eye,1.3371189626475766
Fit Eye,0.9521629570329185
Fit Eye,1.6894524096147818
Fit Eye,1.0970332488536907
Fit Eye,0.8318238755620342
Fit Eye,0.8969937782000393
Fit Eye,0.8031014619149761
Fit Eye,inf
Fit Eye,inf
Fit Eye,0
Fit Eye,inf
Fit Eye,0
Fit Eye,0.7950626062033544
Fit Eye,0
Fit Eye,31.44564623228597
Fit Eye,0
Fit Eye,0.8608578610202585
Fit Eye,0
Fit Eye,0.963664791339517
Fit Eye,0.9860548177480037
Fit Eye,0
Fit Eye,16.014538608745422
Fit Eye,0.9910518691624011
Fit Eye,0
Fit Eye,0.93199716140318
Fit Eye,0
Fit Eye,0.7209045478443216
Fit Eye,0.9553735144923763
Fit Eye,1.894708122955293
Fit Eye,0.8897950755749777
Fit Eye,0.9191937726708239
Eye close,0.786002091100161
Fit Eye,1.1983303333033786
Fit Eye,inf
Fit Eye,1.5833849790698895
Fit Eye,6.783533363677013
Fit Eye,1.1280084510159099
Fit Eye,inf
Fit Eye,7.084703727985875
Fit Eye,0.9121032117611328
Fit Eye,0.9702272727113499
Fit Eye,0
Fit Eye,0.6760247322136383
Fit Eye,0
Fit Eye,0.8777694783912922
Fit Eye,0
Fit Eye,0.7519778294361121
Fit Eye,0.9591264215921212
Fit Eye,0.9667079724175583
Fit Eye,1.2657592339445778
Fit Eye,0
Fit Eye,0.7404508996274123
Fit Eye,0
Fit Eye,0.7813209776177592
Fit Eye,0
Fit Eye,0.787464327014797
Fit Eye,0
Fit Eye,1.130672546377686
Fit Eye,0.9861270599643509
Fit Eye,1.4661295790270714
Fit Eye,0
Fit Eye,0
Fit Eye,4.522167456938275
Fit Eye,0
Fit Eye,1.017552490444926
Fit Eye,0
Fit Eye,1.163455087245441
Fit Eye,0
Fit Eye,1.0552415072621142
Fit Eye,0
Fit Eye,1.0252532102688132
Fit Eye,1.1289844450357616
Fit Eye,1.0405806399431436
Fit Eye,1.2081726172154938
Fit Eye,1.2434581306228687
Fit Eye,0.8626633654444137
Fit Eye,1.4583812902032274
Fit Eye,2.028694221429175
Fit Eye,2.8802811482351416
Eye close,0.997201005760709
Fit Eye,nan
Fit Eye,0.9959957335018745
Fit Eye,1.017830325003822
Fit Eye,72.72120322761545
Fit Eye,0.7700027857663979
Fit Eye,0.9848589798339845
Fit Eye,0.693572740701725
Fit Eye,inf
Fit Eye,0.9501040222711366
Fit Eye,1.2116714768216557
Fit Eye,1.81235043799768
Fit Eye,1.4947594092575316
Eye close,0.8317721767532942
Fit Eye,0.9567724666857016
Fit Eye,1.039377140679555
Fit Eye,0
Fit Eye,1.0655658237620078
Fit Eye,1.9443742371615165
Fit Eye,32.839193868286124
Fit Eye,0
Fit Eye,9.145210161265004
Fit Eye,0.9970305504865085
Fit Eye,0
Fit Eye,0.94561902644176
Fit Eye,1.0586631513333742
Fit Eye,0
Fit Eye,1.0223773925789879
Fit Eye,0
Fit Eye,0
Fit Eye,2.5202467346000534
Fit Eye,0
Fit Eye,2.4665549243106395
Fit Eye,inf
Fit Eye,0
Fit Eye,1.3160121801851017
Fit Eye,0
Fit Eye,1.461449513391623
Fit Eye,0
Fit Eye,1.0588313399108416
Fit Eye,0
Fit Eye,2.6479099030433835
Fit Eye,0
Fit Eye,60.107934155409204
Fit Eye,inf
Fit Eye,0.9876940185526379
Fit Eye,0.9925319462728119
Fit Eye,0.9925319462728119
Fit Eye,0.99762335443906
Fit Eye,1.110755084037071
Fit Eye,6.260483855704945
Fit Eye,0.8929806829645917
Fit Eye,25.411819472835038
Fit Eye,0.9578980790013677
Eye close,0.6746534008757491
Fit Eye,0.6726366697170166
Fit Eye,0.7340179494932957
Fit Eye,1.008557435481478
Fit Eye,0.9214363699781645
Fit Eye,2.790276548263247
Fit Eye,1.0470008200557273
Fit Eye,1.047323878361922
Fit Eye,46.29334579571813
Fit Eye,1.1990036360301342
Fit Eye,0.9315379238360141
Fit Eye,1.0046163835491644
Fit Eye,0.685534613337213
Fit Eye,0.9570248305280886
Fit Eye,1.022482425181673
Fit Eye,0.7611820788053529
Fit Eye,0.9968172677925017
Fit Eye,1.0005818444812475
Fit Eye,0.5156293475199356
Fit Eye,0.7397753019372137
Fit Eye,1.6648539008877008
Fit Eye,2.7232725040229617
Fit Eye,1.6444504724148523
Fit Eye,11.401406772259707
Fit Eye,0.9452849214991472
Fit Eye,0
Fit Eye,1.2724051664115983
Fit Eye,0
Fit Eye,0.7928022022237087
Fit Eye,0
Fit Eye,53.692403573391324
Fit Eye,79.00649280227316
Fit Eye,124.63553453998937
Fit Eye,0.9648859284583133
Fit Eye,0.9702721588202029
Fit Eye,0.957660944717409
Fit Eye,0.9658629921774242
Fit Eye,1.0350845892172078
Fit Eye,1.037148615690545
Fit Eye,0.7747943260488138
Fit Eye,1.0079667131008962
Fit Eye,1.0308696512354116
Fit Eye,0.9828045198237771
Fit Eye,1.0051365416989235
Eye close,0.006720892839317116
Fit Eye,0.7587718852173961
Fit Eye,0.999016722484744
Fit Eye,0.95121672002682
Fit Eye,0.9783120464549706
Fit Eye,0.9240629579461
Fit Eye,1.0076864438405952
Fit Eye,0.8818190236534671
Eye close,0.7818165326874795
Fit Eye,inf
Fit Eye,0.7896776478654338
Fit Eye,inf
Fit Eye,0.8652279260631565
Fit Eye,inf
Fit Eye,inf
Fit Eye,0
Fit Eye,0.8100567688598359
Fit Eye,1.0125647258507566
Fit Eye,0.7851337878304231
Fit Eye,0.8786263085563458
Fit Eye,0.9827751531355234
Fit Eye,inf
Fit Eye,12.990748746410889
Fit Eye,0.688163712351563
Eye close,0.7302227504768379
Fit Eye,0.8592314725275199
Fit Eye,0.9696596881995767
Fit Eye,0.8998489680040885
Fit Eye,0.8007527499612229
Fit Eye,0.8395270812012537
Fit Eye,0.9263885344611339
Fit Eye,0.9257744911517756
Fit Eye,0.8984542135540509
Fit Eye,0.8983817695975052
Fit Eye,0.9603316903768466
Fit Eye,0.861531874590125
Fit Eye,0.7803819357460778
Fit Eye,1.1141112917928593
Fit Eye,inf
Fit Eye,0.8407512911248722
Fit Eye,0.9522444586577361
Fit Eye,1.1363016700351973
Fit Eye,0.816309804723937
Fit Eye,0.8552011735631893
Fit Eye,0.8341702832103731
Fit Eye,50.765914075559756
Fit Eye,1.0793094386435618
Fit Eye,0.9300557909834517
Fit Eye,0.8058909668144759
Fit Eye,1.3223409202276066
Fit Eye,0.8423351937652509
Fit Eye,0.9477704035215488
Fit Eye,1.3220589652268928
Fit Eye,inf
Eye close,1.049609268059134
Eye close,0.8679135571489565
Fit Eye,1.0208747227415071
Eye close,0.7335575176751494
Fit Eye,5.133949285009469
Fit Eye,1.061185767906362
Fit Eye,1.7473776075851624
Fit Eye,8.367091609979635
Fit Eye,0.8554845198765443
Fit Eye,19.705396695017686
Eye close,0.9318555990100217
Fit Eye,0.8907791348122834
Fit Eye,1.0708937918563979
Fit Eye,0.907220094835516
Fit Eye,12.205404466392734
Fit Eye,11.047360981858905
Fit Eye,1.0042000184113042
Fit Eye,1.1078076126073362
Eye close,0.6495243787431749
Fit Eye,1.3539359385757899
Fit Eye,18.171103819751448
Fit Eye,1.1931693594717538
Fit Eye,1.0823274853018852
Fit Eye,2.0006092757145026
Fit Eye,1.0432362726957094
Fit Eye,10.256213088986692
Fit Eye,0.9413424950456939
Fit Eye,1.4477832302245863
Fit Eye,0.8402718770006609
Fit Eye,1.245750425675027
Fit Eye,0.9604732864447014
Fit Eye,17.90216133230881
Fit Eye,0.9515695998091558
Fit Eye,0.8786201335988203
Fit Eye,60.95082848768256
Fit Eye,5.3125700571389745
Fit Eye,3.507217263118558
Fit Eye,1.3026871686415358
Fit Eye,1.0197685027186414
Fit Eye,0.925859065745805
Fit Eye,7.0791770680784625
Fit Eye,1.2797302232857046
Fit Eye,1.2721404336873392
Fit Eye,0.9054914680362494
Fit Eye,0.9135645906084414
Fit Eye,1.104359376099396
Fit Eye,1.3053334720560636
Fit Eye,0.9779403555468766
Fit Eye,1.0033878841241568
